"Gene","C1F","C1M","C2F","C2M","C3F","T1F","T1M","T2F","T2M","T3F"
"ENSMUSG00000025577",49.8756874503018,40.8497722680556,52.7117057285739,59.6567461489905,81.2348593344678,70.0559100279875,55.1404395431011,55.1815091294866,80.5692670339396,90.6235538178311
"ENSMUSG00000025578",284.082269049797,192.286166192302,249.224243910467,201.829826059729,216.218952273176,216.766621034177,218.467855510766,173.489273303298,160.088722801009,208.83293992716
"ENSMUSG00000025579",6761.58443446667,4033.99055975466,3850.82283378721,4443.33645229601,3319.98402235019,5560.45715477274,4358.92686886188,3483.18173770083,5124.62533302145,3517.4597716074
"ENSMUSG00000025580",3810.96980688244,2710.38808922325,2718.94322714748,2864.59228230988,3087.42425828386,2590.47796978968,2718.3795835904,2934.54910643843,2717.89863888962,3306.48434662061
"ENSMUSG00000025582",88.7791694673949,36.7639342707748,105.266415869488,160.212067817144,61.5628742362289,131.32525500447,71.2498024231018,110.70849312005,164.516541782851,60.2678904572521
"ENSMUSG00000025583",970.238605766216,1234.98535249043,1176.24529005668,1100.59401157338,1113.23680454699,1446.12524905656,1310.47602205744,1209.95041733703,1249.28550258084,1114.49804601677
"ENSMUSG00000025584",171.582264248174,69.4119988232638,100.676494212822,177.170804013898,77.7548850935201,228.863603602109,50.8303524199738,81.9137147024227,175.440044121613,74.2137804066223
"ENSMUSG00000025586",1021.80010852282,1004.57060444307,1236.83473498683,1037.28465812841,1017.09562808798,1606.5663793931,893.144869715918,1266.43840304389,1137.03263487145,854.934357133458
"ENSMUSG00000025588",7.95504201279554,9.931916135028,6.73793311484347,1.24516958374384,7.60033422290497,9.92855542964552,12.1079619325829,13.8487314450176,13.126154782942,14.9595764171107
"ENSMUSG00000025591",248.998757777758,218.581271600801,238.331122982391,310.004946229148,265.358517445809,282.609648658679,246.080052647466,260.745980518703,283.155529932359,208.304397603447
"ENSMUSG00000025592",89.4125085262974,125.499834566611,95.3559269672371,115.422552657706,93.8009527299773,103.972220182674,148.112735677984,132.945152676087,107.849368088549,87.3777006790577
"ENSMUSG00000025597",7.66302882807269,5.69565556464601,4.66006101522286,10.5436873530707,5.23480470539901,11.483125412099,7.83106198685152,5.77761025909812,10.1669358037777,2.47693600675789
"ENSMUSG00000025602",93.555084422473,78.1877178207799,89.8399488429795,80.3879772979724,91.3878197383402,92.1100687078092,64.5462888890352,86.4412838964123,74.9031193910754,91.9317535059026
"ENSMUSG00000025607",1660.06127821379,1669.96359948176,1622.98187440297,1410.32494567792,1584.18238287245,1789.24068977373,1631.20984846425,1469.07326930859,1603.01696768565,1762.07706763518
"ENSMUSG00000025608",234.910394738825,696.399358270491,585.942101734493,604.262899344442,478.664797644576,360.847977105362,722.419145706101,539.25049316709,641.544755865188,592.316719196159
"ENSMUSG00000025609",1104.12401755526,1440.40977871865,1355.28618923442,1865.69659110011,1506.32051147943,1607.81941479615,1282.72359972527,1402.88553127081,1723.04878928487,1392.20604121017
"ENSMUSG00000025610",201.038291633437,231.763714585982,312.958055183702,266.509318152713,384.361348600168,172.200313245342,268.872569109748,303.577410330724,231.72114618041,346.861071578104
"ENSMUSG00000025612",257.5287610339,484.672594807872,463.43521409723,471.318819441085,462.904915245319,485.346023589999,494.888581337596,454.870971196211,506.386357727836,364.276393849289
"ENSMUSG00000025613",6771.73082648524,5652.1012763184,6073.83100164762,8620.26858932637,5787.63220144318,7015.85668599695,5473.63782299127,6257.75186221087,7511.11274819866,5925.44972167398
"ENSMUSG00000025616",677.207818216527,911.885128955819,918.287524746172,1166.06890914754,595.109614621196,1121.61832232636,961.519183869236,1041.33441796545,1160.99038650213,674.353174769394
"ENSMUSG00000025626",357.509601226987,555.86306666715,490.322066498965,663.295286963374,543.419271803484,554.869483478136,585.577137267204,638.838718613625,637.57333664883,446.922228305229
"ENSMUSG00000025630",2202.42054337853,1278.87193574922,1708.60127583364,2321.20568542304,1370.22173114304,2156.0976754558,1324.965558243,1553.59568685896,2056.49641077785,1472.48864122796
"ENSMUSG00000025645",145.578886500268,100.806907139651,144.880855299387,130.312114197858,134.890081148436,127.721276035307,125.519364127013,115.032469562162,147.268516318221,146.427601057148
"ENSMUSG00000025646",1457.32134100078,900.489926201397,1306.521521382,1090.86894810182,1093.18374265738,1012.09341347537,733.08848310942,1106.33348435131,882.669711614535,1083.29298597685
"ENSMUSG00000025647",4774.6145188488,3466.56136191071,3762.04780839079,3856.62040365937,3522.95404926094,4234.80084057125,3674.00900812612,3491.04747297874,4200.76373795432,3781.74800495235
"ENSMUSG00000025648",176.215672642524,175.68944392771,122.235110519381,171.966370130664,145.108685063958,212.03284732137,181.235969607528,161.939624881052,146.781357501967,183.593590691776
"ENSMUSG00000025650",773.149330048411,126.886644597638,182.67248039366,154.772496475374,160.482473814906,730.935130750218,110.331201699754,169.337557368896,133.499091802962,200.625872598881
"ENSMUSG00000025651",5473.48813315412,3908.62440787355,4473.47716172107,4641.99227281032,4782.70063049929,4088.33810936227,4421.7156092015,4090.53870496684,4514.3151307199,5219.7039552053
"ENSMUSG00000025652",7.24766504585646,5.60707726688183,8.50114152307254,2.64478283135847,9.79854530468453,1.47350160352362,7.21015084170267,12.3912903236341,2.10814228783278,16.6600018922571
"ENSMUSG00000025656",779.194034909101,1181.63524947065,907.662992591016,608.110560817078,897.840790825101,881.165576661604,1209.72970203094,1035.1495934932,653.284604505537,794.628821936613
"ENSMUSG00000025658",10.7210617602705,52.7021764385068,52.1478492786933,35.6315498080012,26.7105696797364,15.451852467751,44.1361334041988,52.7032118187271,21.0489302862623,33.6608975809703
"ENSMUSG00000025665",20.5497963685352,52.4837762309146,59.8577166244286,49.6393653033439,66.4360786697395,40.17173320885,48.6338447484562,91.9745707919767,65.2875908714301,51.9651048804195
"ENSMUSG00000025666",5334.84689307066,17760.2961094712,10742.9896059636,7316.98859401457,11836.5861709215,9442.15757705267,15207.6311383268,11702.2804400302,7710.59466047284,11072.7147419829
"ENSMUSG00000025701",467.289218547107,170.792252656521,382.162862908657,468.518596114963,216.005561066388,291.889139087303,266.700248168433,373.394019136045,399.75934881602,294.174508656321
"ENSMUSG00000025702",1545.04199282535,2083.65586774325,1839.02377643517,1590.48410508384,1835.79717150927,1796.12805158303,2239.29851721234,1793.28104860279,1751.38332898806,1868.92777840554
"ENSMUSG00000025722",422.729538029353,492.376983118374,441.980696848577,404.472991817843,451.010577441615,358.784562747248,435.374179185607,443.976380971716,330.420823473759,567.825719162816
"ENSMUSG00000025723",83.2108045191106,73.582456605602,61.6487942864495,32.2137547899623,64.0268473890068,53.356523121188,77.78254412263,60.1788088382593,34.1851568944816,96.3966976787396
"ENSMUSG00000025724",1587.59459570803,1125.63295069117,1143.02443174499,1142.80234810628,1187.41576246466,1253.09616035796,1113.58677453921,1156.71626195301,1088.46118742272,1109.56083130497
"ENSMUSG00000025728",2468.65484885295,2491.28639960593,2370.10443845879,2208.38529365162,2691.95941861179,2173.72512960937,2507.00332127786,2282.91765115466,2242.17779770492,2642.86602205119
"ENSMUSG00000025730",869.403264191175,648.873710850987,959.105035809913,786.562575171891,910.263476713645,972.824243939,790.733788774312,744.94856031541,768.549265638855,840.187972948011
"ENSMUSG00000025731",512.362530971593,353.218890980966,334.827328270952,344.294947220715,380.938252423435,320.83490847356,348.414791118719,324.608475527822,308.14160791145,437.963720784852
"ENSMUSG00000025732",417.861387998961,220.116333754879,260.551526482996,282.628899852869,247.081456341095,227.807608367287,271.856475172956,215.489801538151,230.912776187736,333.093852028678
"ENSMUSG00000025733",882.253927262638,1243.99773038764,1231.17424004184,667.377167263308,1203.11194854808,938.1508421342,915.483902593849,1241.37476590283,919.724692082255,966.038599511499
"ENSMUSG00000025735",315.596763758651,302.341999206152,329.943521408364,261.233686609997,287.542404708737,215.136851391707,311.357302591806,229.554661057959,243.19064002641,289.74045671024
"ENSMUSG00000025736",645.659407360853,855.394008748275,753.228123362629,574.801480784416,862.541194339841,601.559832237315,744.469522635465,682.225734709986,720.399886861228,792.092452599257
"ENSMUSG00000025737",627.661975046137,596.947424657945,554.5840133732,434.481326459663,522.121682653972,515.245656722676,588.749740452816,533.568242455606,486.842602598575,613.624227973967
"ENSMUSG00000025738",625.503801724199,722.642368099771,569.412217710486,321.700041931357,690.217572817817,550.734593693823,765.527792600068,516.448460435971,390.519313798037,729.696300055972
"ENSMUSG00000025742",1549.94805646761,1917.373149162,1850.15452722584,2252.95628652422,1658.84663828721,2084.12898103893,2131.84566576319,2009.65059723195,2143.65415728683,1732.41866722912
"ENSMUSG00000025743",7576.51858052117,6112.84312254251,6401.2647038074,5731.68017219875,7881.93432649362,7908.86261423518,6695.41750068696,6108.24156842309,6170.93539880637,6018.1392109662
"ENSMUSG00000025745",4615.64588270499,6086.49720226331,5880.32123666717,5006.57747436022,5913.99237754129,4923.18076858676,5627.10838540837,5711.77108012574,5305.50983776322,5738.83826374275
"ENSMUSG00000025746",38.5223480093283,12.0676672276853,29.9069449398082,36.1381975127508,18.3160957115068,34.1174645123374,11.7313666580622,26.5104597340548,20.8835088337335,10.6677160693205
"ENSMUSG00000025747",268.506178793056,300.46406054173,331.516447125767,511.690466940105,337.338579109793,261.41540058369,258.468249537462,308.034819926188,544.358964120833,308.713434067628
"ENSMUSG00000025757",1895.46735448482,6475.5161126388,4463.10364155681,4711.33412389605,4680.13696847162,3841.05423808714,5777.08883869787,4917.43537843044,4398.73518297654,3876.80253136106
"ENSMUSG00000025758",231.301405822238,354.696731756823,270.885190203859,344.680487046996,384.457483936329,258.95821492598,258.770326474104,263.245358543727,419.697989258601,425.694250182472
"ENSMUSG00000025759",256.631859366698,327.377275212491,416.620632989694,320.200397771086,303.444146844316,384.429971844986,304.939356694627,291.846089683252,306.181536721759,290.926951133888
"ENSMUSG00000025762",385.686626988646,397.353325190159,407.026831512487,402.754162355674,432.795892834743,287.625468531667,425.966672903984,392.548233083666,397.063920831283,394.209784398625
"ENSMUSG00000025764",253.29252158327,227.726868143873,290.505967482996,409.886484138717,307.115113222959,340.088626485479,291.681134322371,340.939487812108,410.497689441307,264.684336428446
"ENSMUSG00000025766",271.49282372729,357.712467848584,267.384831893856,172.218657995677,329.275187852681,361.752213559665,264.29481934851,275.016072275281,224.925352649854,326.512185246467
"ENSMUSG00000025776",43.8392271617243,45.2413973503996,40.7226010123582,66.575789470269,24.8008525103314,37.9906190202379,31.2953429977139,37.8451665381999,51.291128269073,22.5640853462091
"ENSMUSG00000025777",11.9424835108646,34.7197405159423,26.5232385275952,26.2239894305154,20.241190871808,27.0580059993887,30.7727621650365,27.127414301186,30.0969478821307,17.5301496892427
"ENSMUSG00000025779",129.732998520418,59.604784837883,81.006314755344,102.977167389005,63.104927282532,106.022299408583,55.2331740143094,63.1108473326635,79.6940900047192,70.6011513837773
"ENSMUSG00000025780",491.631397223622,2086.50547636811,1105.21545165285,660.885473316687,1454.46741446806,760.943007775409,2057.81000710164,1271.95690711874,907.526316972428,1289.89380602909
"ENSMUSG00000025781",4500.35423742157,3363.4156526737,3748.57568604247,4316.0935138285,3564.07207236726,3642.63244221709,3567.34857602922,3757.24833020563,3715.95594950631,3759.42397194316
"ENSMUSG00000025782",499.117077876927,438.012039421316,371.917270057375,306.272046289713,371.828788212714,369.360066151438,388.615145262311,386.525494591857,494.544093392583,384.834252883885
"ENSMUSG00000025784",75.9165314550561,151.030313833834,112.935524335014,42.9437010548777,141.667160671936,54.6322820450628,161.266297637673,80.6198917298228,44.322657789773,177.867707825257
"ENSMUSG00000025785",449.908262745597,286.446293018777,300.732584489976,304.13032633134,280.980903532863,333.83358946655,280.495127463066,298.701371670016,288.837867539424,348.595444135152
"ENSMUSG00000025786",1907.2167971032,2077.04621485335,1715.58178664323,2133.63960134285,1995.98602170693,2099.39941501919,2036.10806750206,1761.75933668813,1985.5934606908,2013.12646136187
"ENSMUSG00000025787",5.60124213168276,7.81303156343437,5.3189316962372,2.65790607868044,9.2989434721536,3.77793507655338,9.97224373564204,16.6446438790581,1.85807026021856,9.92950780204889
"ENSMUSG00000025789",727.073047222995,2220.10631652866,1088.41453692115,783.319713719033,1151.8042986102,1006.56035535368,2168.56499947626,1269.80738842344,1018.86482405646,1434.89673511516
"ENSMUSG00000025790",1760.11769361871,1338.74609996598,1532.56836650981,1354.70858356181,1455.09212191212,1643.03677491278,1408.01709724703,1480.35575688497,1392.58727238788,1494.23495270186
"ENSMUSG00000025791",2268.06613718116,2188.7787012558,2162.64165388558,2176.0716185448,2278.50359650293,2033.48831659749,2232.98198012162,1868.2911417563,2143.19115720886,2338.47949093651
"ENSMUSG00000025792",910.304514825099,684.520227865413,659.426735257373,891.960170151031,735.6202967379,650.42616017199,799.760875720771,613.673572131874,776.179064082939,966.802007863616
"ENSMUSG00000025793",2005.92870937422,1841.18576448198,1914.84709754546,1849.05941256948,1848.54730823146,1945.78020959766,1876.21965637497,1716.36154690041,1939.21695071663,2135.04428198838
"ENSMUSG00000025794",10889.6931323636,4779.41235706613,5896.20102985486,7653.77781814089,5644.42542878658,7167.43264860535,5550.39299907754,5347.63086621052,6965.68553513664,6609.53658111909
"ENSMUSG00000025795",1280.02613809354,640.767616890872,915.454891838987,1417.72189901912,819.570370788694,1232.08143172378,753.429338905799,961.501536506415,1260.59756525118,746.969161956276
"ENSMUSG00000025804",52.5092552064325,6.05595842583207,8.79327026958243,32.2236347367292,24.8978621508554,71.4908339652781,4.10069109007172,15.2374382829097,26.3136332027081,21.0953901345966
"ENSMUSG00000025809",40056.6183734834,21648.544844979,27929.457972673,44617.5966098797,23782.0292728742,47241.9975287233,23529.17099066,31129.6685091665,43474.1339234295,22276.436093745
"ENSMUSG00000025810",1062.13928181749,1081.06215504258,1213.00626676824,1552.97252698002,918.70081830223,1824.19763287937,1019.21534755251,1287.39417665483,1639.66221710973,802.295105291393
"ENSMUSG00000025812",852.820833376836,1281.70230220126,816.801229077095,847.302946492637,898.067464145852,1112.45240594311,1137.85232779446,1106.18521585411,763.86298822301,848.166690017163
"ENSMUSG00000025813",49.6164570744479,34.1408658133355,35.8890520106836,53.0119091664758,56.4021702290007,27.434107301994,59.2415117949093,60.8051138786057,47.4348096677074,37.7793240973006
